web_url,headline,snippet,section_name
https://www.nytimes.com/interactive/2020/04/28/world/asia/coronavirus-singapore-migrants.html,"Packed With Migrant Workers, Dormitories Fuel Coronavirus in Singapore","Cases of the virus in dormitories, which can house up to 20 people per room, accounted for 88 percent of the nation’s cases, as of Tuesday. Cases of the virus in dormitories, which can house up to 20 people per room, accounted for 88 percent of the nation’s cases, as of Tuesday.",World
https://www.nytimes.com/interactive/2020/world/europe/france-coronavirus-cases.html,France Coronavirus Map and Case Count,"A detailed map shows the extent of the coronavirus outbreak, with charts and tables of the number of cases and deaths. A detailed map shows the extent of the coronavirus outbreak, with charts and tables of the number of cases and deaths.",World
https://www.nytimes.com/interactive/2020/world/americas/brazil-coronavirus-cases.html,Brazil Coronavirus Map and Case Count,"A detailed map shows the extent of the coronavirus outbreak, with charts and tables of the number of cases and deaths. A detailed map shows the extent of the coronavirus outbreak, with charts and tables of the number of cases and deaths.",World
https://www.nytimes.com/interactive/2020/world/europe/germany-coronavirus-cases.html,Germany Coronavirus Map and Case Count,"A detailed map shows the extent of the coronavirus outbreak, with charts and tables of the number of cases and deaths. A detailed map shows the extent of the coronavirus outbreak, with charts and tables of the number of cases and deaths.",World
https://www.nytimes.com/interactive/2020/world/canada/canada-coronavirus-cases.html,Canada Coronavirus Map and Case Count,"A detailed map shows the extent of the coronavirus outbreak, with charts and tables of the number of cases and deaths. A detailed map shows the extent of the coronavirus outbreak, with charts and tables of the number of cases and deaths.",World
https://www.nytimes.com/interactive/2020/world/asia/india-coronavirus-cases.html,India Coronavirus Map and Case Count,"A detailed map shows the extent of the coronavirus outbreak, with charts and tables of the number of cases and deaths. A detailed map shows the extent of the coronavirus outbreak, with charts and tables of the number of cases and deaths.",World
https://www.nytimes.com/interactive/2020/04/21/world/coronavirus-missing-deaths.html,"412,000 Missing Deaths: Tracking the True Toll of the Coronavirus Outbreak","Far more people have died over the past months than have been officially reported, a review of mortality data in 35 countries shows. Far more people have died over the past months than have been officially reported, a review of mortality data in 35 countries shows.",World
https://www.nytimes.com/interactive/2020/world/europe/italy-coronavirus-cases.html,Italy Coronavirus Map and Case Count,"A detailed map shows the extent of the coronavirus outbreak, with charts and tables of the number of cases and deaths. A detailed map shows the extent of the coronavirus outbreak, with charts and tables of the number of cases and deaths.",World
https://www.nytimes.com/interactive/2020/world/europe/united-kingdom-coronavirus-cases.html,United Kingdom Coronavirus Map and Case Count,"A detailed map shows the extent of the coronavirus outbreak, with charts and tables of the number of cases and deaths. A detailed map shows the extent of the coronavirus outbreak, with charts and tables of the number of cases and deaths.",World
https://www.nytimes.com/interactive/2020/04/09/world/asia/coronavirus-hong-kong-singapore-taiwan.html,"Why Coronavirus Cases Have Spiked in Hong Kong, Singapore and Taiwan","Once heralded for keeping their case counts low, Hong Kong, Singapore and Taiwan have recently seen a surge in numbers, largely fueled by infections coming from elsewhere. Once heralded for keeping their case counts low, Hong Kong, Singapore and Taiwan have recently seen a surge in numbers, largely fueled by infections coming from elsewhere.",World
https://www.nytimes.com/interactive/2020/04/05/world/europe/italy-coronavirus-lockdown-reopen.html,Italy’s Virus Shutdown Came Too Late. What Happens Now?,Italy underestimated the spread of the virus at first. These maps show why the country’s nationwide lockdown came too late to contain it. Italy underestimated the spread of the virus at first. These maps show why the country’s nationwide lockdown came too late to contain it.,World
https://www.nytimes.com/interactive/2020/04/03/world/coronavirus-flatten-the-curve-countries.html,Are Countries Flattening the Curve for the Coronavirus?,"These charts show the pandemic’s trajectory in each nation. New cases appear to be leveling off in some places, but they may still be far from a slowdown. These charts show the pandemic’s trajectory in each nation. New cases appear to be leveling off in some places, but they may still be far from a slowdown.",World
https://www.nytimes.com/interactive/2020/03/27/world/europe/coronavirus-italy-bergamo.html,‘We Take the Dead From Morning Till Night’,"No country has been hit harder by the coronavirus than Italy, and no province has suffered as many losses as Bergamo. Photos and voices from there evoke a portrait of despair. No country has been hit harder by the coronavirus than Italy, and no province has suffered as many losses as Bergamo. Photos and voices from there evoke a portrait of despair.",World
https://www.nytimes.com/interactive/2020/world/coronavirus-preparation-preparedness.html,What You Can Do About Coronavirus Right Now,You have an essential role to play in slowing the spread of the new coronavirus. Here is some practical advice from doctors and public health experts on how to protect yourself and your community. You have an essential role to play in slowing the spread of the new coronavirus. Here is some practical advice from doctors and public health experts on how to protect yourself and your community.,World
https://www.nytimes.com/interactive/2020/03/23/world/coronavirus-great-empty.html,The Great Empty,"There is a certain beauty in the expanses of public space, now vacant amid the pandemic, these photos from around the world show. There is also a reminder: True beauty comes when the builders roam the built. There is a certain beauty in the expanses of public space, now vacant amid the pandemic, these photos from around the world show. There is also a reminder: True beauty comes when the builders roam the built.",World
https://www.nytimes.com/interactive/2020/03/22/world/coronavirus-spread.html,How the Virus Got Out,We analyzed the movements of hundreds of millions of people to show why the most extensive travel restrictions to stop an outbreak in human history haven’t been enough. We analyzed the movements of hundreds of millions of people to show why the most extensive travel restrictions to stop an outbreak in human history haven’t been enough.,World
https://www.nytimes.com/interactive/2020/03/19/world/coronavirus-flatten-the-curve-countries.html,Which Country Has Flattened the Curve for the Coronavirus?,"These charts show the trajectory of the coronavirus pandemic in each country. New cases have dwindled in China and South Korea, but the virus continues to spread rapidly in most of the world. These charts show the trajectory of the coronavirus pandemic in each country. New cases have dwindled in China and South Korea, but the virus continues to spread rapidly in most of the world.",World
https://www.nytimes.com/interactive/2020/world/coronavirus-tips-advice.html,Answers to Your Current Coronavirus Questions,The world has changed a lot since the beginning of 2020. We’re here to help. The world has changed a lot since the beginning of 2020. We’re here to help.,World
https://www.nytimes.com/interactive/2020/03/13/world/asia/coronavirus-death-life.html,Two Women Fell Sick From the Coronavirus. One Survived.,"The young medical professionals came down with fevers. Within weeks, they were both lying in hospital beds, hooked up to IVs or oxygen machines. The young medical professionals came down with fevers. Within weeks, they were both lying in hospital beds, hooked up to IVs or oxygen machines.",World
https://www.nytimes.com/interactive/2020/world/coronavirus-maps-italy-iran-korea.html,How the World’s Largest Coronavirus Outbreaks Are Growing,The world’s hardest-hit countries are trying a variety of measures to stop the spread of the virus. Here’s how they’re doing. The world’s hardest-hit countries are trying a variety of measures to stop the spread of the virus. Here’s how they’re doing.,World
https://www.nytimes.com/interactive/2020/03/01/world/asia/afghanistan-invisible-war.html,Why Afghanistan Became an Invisible War,This war is different. This war is different.,World
https://www.nytimes.com/interactive/2020/02/14/world/middleeast/syria-idlib-displaced.html,"800,000 Syrians Have Fled in Three Months. This Is What it Looks Like.",Some crowd into trucks. Others go on foot. The current Syrian migration is similar in scale to the Rohingya crisis in 2017. Some crowd into trucks. Others go on foot. The current Syrian migration is similar in scale to the Rohingya crisis in 2017.,World
